 tdata       pcdata
2016.21   0.14557410
2016.21  -0.71636738
2016.21   0.10075648
2016.22   0.05561565
2016.22   0.50542065
2016.22  -0.18621354
2016.22  -0.39517632
2016.23   0.49443966
2016.23  -0.03164199
2016.23   0.34054136
2016.23   0.10334469
2016.24   0.18751909
2016.24  -0.10205001
2016.24   0.29364017
2016.25  -0.15497964
2016.25  -0.44834088
2016.25  -0.27996375
2016.25   0.19331751
2016.26   0.46974085
2016.26   0.62106476
2016.26  -0.32190099
2016.27  -0.06746961
2016.27   0.64829738
2016.27   0.24384344
2016.27   0.30889379
2016.28   0.23631681
2016.28   0.10460812
2016.28   0.21124629
2016.28   0.28830500
2016.29  -0.09422273
2016.29  -0.29191716
2016.29  -0.14454149
2016.30  -0.25679431
2016.30  -0.07085329
2016.30   0.07783206
2016.30  -0.54641080
2016.31   0.38176063
2016.31   0.41464770
2016.31   0.21984168
2016.31   0.09900939
2016.32  -0.09900792
2016.32   0.52911589
2016.32   0.38922814
2016.33  -0.57172019
2016.33   0.28666421
2016.33   0.45217634
2016.33  -0.00169291
2016.34  -0.25517872
2016.34   0.36771168
2016.34  -0.66152748
2016.34  -0.01887733
2016.35   0.13099110
2016.35  -0.22596944
2016.35  -0.21444316
2016.36   0.35552635
2016.36  -0.56199336
2016.36   0.41311920
2016.36   0.32384848
2016.37  -0.27319427
2016.37   0.53189019
2016.37   0.03666989
2016.37  -0.06281498
2016.38   0.04658695
2016.38  -0.11180796
2016.38   0.26745858
2016.39  -0.21674817
2016.39  -0.26030578
2016.39  -0.63328313
2016.39  -0.61328700
2016.40   0.38178990
2016.40   0.17009962
2016.40   0.05041757
2016.40  -0.12881694
2016.41   0.07841255
2016.41   0.00000651
2016.41  -0.34875056
2016.42  -0.24505751
2016.42   0.04214465
2016.42   0.57264184
2016.42  -0.59017601
2016.43   0.07887556
2016.43   0.05827838
2016.43  -0.14259821
2016.43   0.57457555
2016.44   0.39191237
2016.44   0.03939000
2016.44  -0.46982511
2016.45   0.03853897
2016.45   0.00002255
2016.45  -0.30606961
2016.45   0.82223172
2016.46   0.36566461
2016.46  -0.39240286
2016.46  -0.48941504
2016.46   0.58855441
2016.47  -0.67591952
2016.47   0.03881020
2016.47   0.04854608
2016.48  -1.20606525
2016.48  -0.95157350
2016.48  -0.03421037
2016.48   0.30987523
2016.49   0.10792837
2016.49   0.36078827
2016.49   0.84980127
2016.49   0.44427079
2016.50  -0.04561229
2016.50   0.78787026
2016.50   0.26814146
2016.51   0.04690343
2016.51  -0.10058333
2016.51   0.68614115
2016.51   0.41641229
2016.52   0.05201411
2016.52  -0.20948797
2016.52  -1.07462297
2016.52   0.30542512
2016.53   0.23149224
2016.53  -0.01336910
2016.53  -0.55291818
2016.54  -0.79695006
2016.54   0.25598303
2016.54   0.10590294
2016.54  -0.38824296
2016.55  -0.10324572
2016.55  -0.17808319
2016.55   0.49502073
2016.55   0.26708326
2016.56   0.38044382
2016.56  -0.71665102
2016.56  -0.21866497
2016.57   0.26341701
2016.57  -0.66876563
2016.57  -1.67473090
2016.57   0.37074448
2016.58  -0.12400116
2016.58   0.43511440
2016.58   0.45683203
2016.58  -0.08403099
2016.59   0.60667469
2016.59   0.28387595
2016.59   0.28397014
2016.60  -0.26723267
2016.60  -0.00150389
2016.60   0.05307204
2016.60  -0.02241352
2016.61  -0.27069335
2016.61  -0.07852434
2016.61  -0.27251607
2016.61   0.25003132
2016.62   0.44166180
2016.62   0.04442753
2016.62  -0.38353800
2016.63   0.65249225
2016.63   0.61722333
2016.63   0.16775512
2016.63   0.05923219
2016.64  -0.06559633
2016.64  -0.44999985
2016.64   0.55662790
2016.64   0.74424581
2016.65   0.25909189
2016.65  -0.51800090
2016.65  -0.26898836
2016.66   0.34372375
2016.66  -0.27449068
2016.66   0.40976218
2016.66   0.35516509
2016.67   0.08470991
2016.67  -0.06973083
2016.67  -0.21504101
2016.67   0.30381997
2016.68  -0.48545581
2016.68  -0.22688311
2016.68   0.02265126
2016.69   0.00841992
2016.69   0.31335820
2016.69   0.09375929
2016.69  -0.03352263
2016.70  -0.18971793
2016.70  -0.86760571
2016.70   0.38830022
2016.70   0.98480267
2016.71  -0.32991928
2016.71  -0.52887315
2016.71  -0.13321364
2016.72  -1.17694165
2016.72  -0.19483322
2016.72  -0.05974678
2016.72  -0.32156897
2016.73  -0.28393470
2016.73   0.26215170
2016.73   0.64364246
2016.73  -0.37107810
2016.74  -0.47677522
2016.74   0.11026340
2016.74   0.06739242
2016.75   0.69544790
2016.75  -0.02519206
2016.75   0.47767847
2016.75  -0.33786768
2016.76   0.03209644
2016.76  -0.17189211
2016.76  -0.72367896
2016.77   0.08764343
2016.77  -0.16620486
2016.77   0.02578267
2016.77  -0.23507951
2016.78   0.11704890
2016.78   0.75680322
2016.78   0.51180940
2016.78   0.02763104
2016.79  -0.06780215
2016.79  -0.45979740
2016.79   0.43743237
2016.80   0.48136478
2016.80   0.02496128
2016.80  -0.43466482
2016.80   0.30125111
2016.81   0.75142262
2016.81   0.55147424
2016.81   0.32598384
2016.81  -0.13995909
2016.82  -0.43709147
2016.82  -0.43269009
2016.82  -0.23716223
2016.83  -0.63961371
2016.83  -0.13864525
2016.83  -0.28850064
2016.83  -0.17363663
2016.84   0.43049648
2016.84  -0.25179904
2016.84   0.47471012
2016.84  -0.32219329
2016.85   0.24856298
2016.85  -0.04361870
2016.85  -0.30389926
2016.86  -0.55597075
2016.86  -0.29227133
2016.86  -0.23953699
2016.86   0.13856899
2016.87  -0.67452495
2016.87  -0.57608183
2016.87  -0.31490828
2016.87   0.43116445
2016.88  -0.06909838
2016.88   0.25815270
2016.88   0.67362502
2016.89   0.77892848
2016.89   0.01868856
2016.89   0.08993317
2016.89   0.27493468
2016.90   0.72532735
2016.90   0.35078297
2016.90   0.70875883
2016.90   0.21719706
2016.91  -0.32088372
2016.91  -0.02801780
2016.91   0.51057495
2016.92   0.10463306
2016.92   0.05470600
2016.92  -1.03328194
2016.92  -0.44548574
2016.93  -0.02561668
2016.93  -0.10677371
2016.93   0.02133269
2016.93   0.43468115
2016.94   0.02959830
2016.94  -0.02075411
2016.94   0.43158663
2016.95  -0.05712464
2016.95  -0.71664816
2016.95  -0.40303201
2016.95  -0.49966935
2016.96  -0.09948859
2016.96  -0.02426508
2016.96   0.22089985
2016.96   0.12753138
2016.97  -0.63902945
2016.97  -0.26723726
2016.97  -0.30903288
2016.98   0.06861114
2016.98   0.15817523
2016.98   0.83170105
2016.98   0.06629003
2016.99  -0.41110602
2016.99   0.17212503
2016.99  -0.62944140
2016.99  -0.25657477
2017.00  -0.71339514
2017.00  -0.81348893
2017.00  -0.50846779
2017.01  -0.14509441
2017.01   0.30546235
2017.01  -0.45655299
2017.01  -0.23070635
2017.02   0.52848912
2017.02  -0.23649272
2017.02  -0.83115028
2017.02  -0.67055479
2017.03  -0.02990833
2017.03  -0.05914259
2017.03  -0.21524845
2017.04  -0.23356505
2017.04  -0.90436058
2017.04   0.25197481
2017.04   0.06402678
2017.05   0.44225887
2017.05   0.26774579
2017.05  -0.80431906
2017.05   0.19834622
2017.06  -1.00678934
2017.06  -0.32827968
2017.06   0.16692674
2017.07   0.32295782
2017.07   0.82843491
2017.07  -0.36371668
2017.07   0.24444718
2017.08   0.74962207
2017.08   0.69342501
2017.08   0.51547173
2017.08   0.81875265
2017.09   0.80029950
2017.09   0.38287431
2017.09   1.25061408
2017.10   0.77785652
