GUKN,GS32,GS33,SJPU,GS31,JHCI,TAYN,BDES,DAJN,GS34,GS35,CHYN,AKND,MOTN,SUAN,CTOU,DAWU,GS46,SSUN,GS43,GS42,LNCH,S23R,SHAN,FALI,TAPE,SHWA,YUSN,GS41,FUGN,PAOL,ERPN,ICHU,TTSH,S011,JONP,NCKU,CWEN,KASH,CHKU,8118,CKSV,SINL,PKGM,LONT,SAND,S103,TATA,NANK,SGAN,S106,GS28,TTUN,MESN,W029,WULU,WDAN
-2.920293024984718,-0.2618378014503782,-2.7947083558489063,-0.5119464276242262,-1.8616580674948884,-1.2058932672002263,-3.652699773243898,0.04293621212518921,0.61296080180027,1.8590664288497771,1.3739271208898793,0.24683605648976728,1.9470876720223111,-4.021481939737962,0.2834105509571267,-1.4360618433675703,-3.7992009213463405,-2.4109026740037067,1.9897828965794113,2.0045906199840515,13.158258628686458,0.6092187113522108,-3.406946143975207,-2.783183114361178,-1.4129162698969628,-1.9081306032660967,-0.25623332596873843,1.9215249404338637,-0.10136758143593945,-2.602205053390977,-1.9754117945347451,1.1902976534577456,-0.4610097093437438,-2.0223359499342792,1.0490030558199643,-2.5132464544863446,0.6964731444820537,1.059638175148686,-1.800307280919727,0.4528441747972047,-4.09363992802176,-1.456625979055085,-0.09927800949818029,1.7370661429270464,3.1213907228165687,-0.1583086291971035,-0.2941414899500095,1.1291207857807792,-1.8088487280041525,-2.4611116212815056,-0.9848386129676946,-1.1720488676494247,3.177899871853016,-2.109935059323997,5.22209770660521,-8.519107599325604,-2.0224094045757206
-1.9652176978877123,-0.25433297193289245,-1.0507155028702002,-0.5353793528438573,0.05358962845062073,-0.9385661130022342,-3.3311689756448817,-1.7788502944535154,3.414346269172256,0.8793976242958947,-0.6730216289146498,-2.395535663573202,-0.0643128909569726,-0.01792173169710346,-1.7489333948727392,0.46144808277258836,-3.310269599163533,0.9271434305671213,-2.34528944617789,3.05611887997641,-4.081901008308388,-0.060286639918319986,1.3474528924843667,-1.2412717147846053,-1.7696165179682553,-1.4573241661563998,0.315068139708164,-0.30029518590184107,-2.8064482605304266,-0.2501041161959024,-1.3779836219647337,-2.5094279767786847,-1.9825969305606421,0.0232821635945425,-0.15152927483551373,-0.11475159617468059,-2.0380465474287948,-1.6985382788325822,0.4823391179201308,1.367749255612847,-2.3939213512159756,-2.702470720409653,1.039748207506247,-6.675269906605538,-2.1806563877249405,0.2567118433181263,-1.1432455332448257,2.4041711312143694,-0.25021627150664766,-0.927367229075432,1.308996737408404,-0.7155879197414052,-0.7232702758125769,-0.8263425623052385,-1.3258601743389946,5.6103543532877245,-0.6122087007191681
0.3947494888927923,1.3971124348043562,1.5812278913723292,-0.7938315515236735,1.4272597676729577,0.8255269766022127,0.9302920269531544,1.7369637528462827,-0.3950483714779282,0.7250856570970828,0.8753729542893399,0.8825328968112846,-0.05921942551387332,2.5071829947546793,0.761728349473849,2.4446040032121066,0.4887844020396431,1.589978522379852,-0.25501699954463647,-6.815538764452622,-5.470824708029106,2.096479010206679,2.416900459879742,1.156430762602007,0.19479022272241792,1.3032509532083625,0.3972594792011395,1.2131278251039748,0.38461836579540104,0.7395649265121026,1.809717860997502,1.2639214344815886,1.1115381978530652,1.9087193371834223,0.4641177190014932,1.2760680331362197,0.6154561550984429,0.29412829732130447,2.322626744331999,-0.28499060590912934,0.12909674284709666,0.8587142764841434,1.4649108331025789,0.22598356580213902,2.1180072832994843,0.2845593058169629,0.688479004313621,1.0595346187149668,2.419862494708014,3.7221257684291094,0.3861563758581073,1.1445315178452022,0.13594940607097455,0.9885224582166007,-3.2557587184721792,2.083697850845964,2.56594306096514
-0.34844702708014363,-2.4548101035192813,-0.42089109505266276,-1.030910637034114,-1.1286549422627798,-2.0313834899194303,1.1104719316166198,-0.6803066430715772,-1.0684833774982332,-1.292719334060929,-1.080568501049366,-2.2522030206798602,-2.083362508595104,0.46370002262869736,-1.1099372986134624,-1.3322862060672689,3.7944830271037215,-1.9709024244048576,-2.3258321338557932,-1.765766186024865,1.636056051418568,-2.264682754510548,-0.3695076557767747,-0.5332914018706338,-0.42129379416776924,-0.8536814911468182,-0.94919602881978,-0.7388354275183984,-1.6981719345664308,-0.2669414101560106,-0.7798420588430401,-0.5341422858267775,-1.7727134675360814,-0.41673934676338237,-1.2535031122089064,-1.4182239504313499,0.4176640041083717,-2.092274829074525,-0.7945341386114704,-1.0373662405483755,0.419102955328424,-0.3751813755981699,-0.9487347301921885,0.0732853413569048,-0.4456561965983026,-1.8176404631117746,-1.4099080855584587,-1.9798983148522362,-0.38418288232871856,-1.1117348621655934,-1.610225001994979,-0.9196473070368922,-2.0850901227352727,-2.7138871856257962,1.7097312819424788,0.5029071575074169,-0.9714156621940786
2.6902781380492953,0.01633557718837999,1.2142309333037686,2.195214284570285,0.8376093743940713,2.7544217259846113,3.2709368266160204,-0.12259651607671748,-1.3056947165205723,-3.110295819808377,-2.5521502465794286,2.7214750630751623,-2.169206160308532,0.5092010595565042,1.2541003735934964,-1.984418903106841,2.200244883507796,-0.25422426836839884,2.024462691832086,4.951092654780789,0.39320901380895057,-0.24440616743205942,0.16848454120700887,0.9095082953739264,2.156925440694154,1.029634761012312,-0.4989840879584464,-0.1684386518596441,3.2170308938471783,2.1146825765962673,0.515991502360515,0.20437809706311463,2.6232584871015034,0.7828622633123175,-0.22132545763621045,2.6945942080535707,-1.4967251361789509,1.859808189264816,-0.06481030701084342,-1.4545303636257914,3.6717008537038622,2.9445739246452844,-1.1523181676876662,3.011804321284616,-2.908917158040689,0.4277755365250626,0.5904775160821045,-0.9893349226176,0.04731758214386297,1.0013419591245323,0.7215693330942385,1.786405380371002,-2.0885467391307935,2.098589788646771,-2.5388577705172453,0.9989171983950924,0.5891566230794836
2.148928448590183,1.557531066474936,1.4708544853529724,0.6768519943082433,0.6718440009031917,0.5958910011756119,1.6721662322203763,0.8018517729118665,-1.25808239044815,0.9394637404262974,2.056442984655447,0.7968929534000248,2.4290116324531037,0.5593178294379862,0.559629907796562,1.8467128277359344,0.6259564705145059,2.118907771635278,0.9118910125637066,-1.430496719968528,-5.634797476226724,-0.13632390456245308,-0.15638806781681386,2.4918038593963696,1.2521092057372478,1.886248819491889,0.9920832521402966,-1.927084524805953,1.0043340669803904,0.2650013626248218,1.807515284594394,0.38496760850077943,0.4815216687042317,-0.2757901710737815,0.1132297607198532,0.07555718490846115,1.8051759329933,0.5772392961579159,-0.1453158629087105,0.9562897570630534,2.267658944081695,0.7309881691655343,-0.3043226224018915,1.6271287662987313,0.29583002439868206,1.006900713878131,1.5683438359393513,-1.623591303642496,-0.023931841969180453,-0.22325582295159369,0.17833974658694923,-0.12365454782394696,1.5830561474649791,2.5630511010687935,0.18864596462449806,-0.6767707062334721,0.450935288440163
0.4206594634881944,2.732394586241684,2.4129752133493145,2.047678163484081,3.2334691537090254,2.807372892899574,2.589954298207532,2.654046137495113,2.0513808990046822,2.7327119232242385,1.7137889777038586,1.2779593941465655,2.165767912165615,1.3633675116650272,3.8286476724593275,3.318038898838056,1.648105625156829,1.6069272305957638,2.9861517190547477,0.34788703440827207,-2.185044390816204,1.8067656028055998,2.521869752255741,1.3260059943526257,1.729355484708771,-0.118070466651927,2.9668885485368808,2.215260466746498,2.0882226633910665,1.4127851260996798,-0.11389340574217299,-1.0899027045772536,2.9499948330845474,0.9026078678029736,3.4885056869656683,2.309946992534412,2.7455679355931313,2.4628274626628315,1.5154352840783238,2.1542833822973737,3.0589936134111984,2.941839728886821,-1.8838804176632473,7.049728131676163,-0.63757671263067,-0.11926125786695763,3.2236449996981964,-2.427564843909553,2.3304418788839047,2.3414891561896116,2.824220596732305,1.4230241736821674,-2.5097699575543597,0.26385690684242946,0.46994449224068036,3.3505694844662344,2.7431790769552666
-0.4911548868326166,2.8960472493764313,3.1628576660340584,1.3951881675810838,2.1970375750260884,-0.04530930976194596,2.909712297860606,0.6093418082025379,-0.15143101210562732,-0.6939564431062508,-0.6645233441802945,1.4665275285606767,1.8291277530801309,2.602243458270516,-0.6888124768140345,4.041759038707867,3.003670368776192,0.092015372950859,1.3847753613886922,0.09690443500889274,-2.260054530324512,1.9044670297360695,0.5031162339136315,0.83667182892883,-0.21438545737012632,-1.469371666593466,2.4071442415793043,0.8670226241244996,1.883133398879012,-2.2809513163233235,0.32295748076159597,1.3899699702925843,3.5527350010637035,0.035744517226438746,2.0686303210008403,1.519035964661151,-1.381714794404799,0.7689159294949177,0.029853116619223255,0.6687392568427,-0.28054683312793444,-0.3314880971871746,0.23122431873220378,0.7198909196929733,-0.4531130647002955,-0.6423921462424844,1.5587912608385621,2.043506649528531,1.9725385983581716,1.9243159415156739,2.0485096992755856,1.9561995421531448,-1.4902279986955755,1.449882317904199,-0.27993404340321476,-5.1474622629092694,0.44600013371387476
-0.2997059186749505,3.0299316693784224,-1.4100686353645437,-0.7076888552289996,0.4861206326753395,-0.20537650261265647,2.4934141032351445,0.2233607515197226,-1.4033902774310534,-0.35680670694089206,0.1803658018648965,-0.17243052749885188,-0.545447784770749,2.282370600713273,-1.1772150961214558,0.5094790286942815,-3.015174951059902,0.6327158618663785,0.04752843045717207,-0.1679695817285117,4.171458169620275,0.5939770421582812,-2.360865962777586,0.7617922024366931,-0.08062413206065408,-3.575183388843156,1.2803221544935772,1.1437575622683893,1.8540721628113543,0.24557856951266835,1.6798411958000534,0.7500739646673599,-0.2896753498696734,-0.2828398882538195,-0.5538522748628959,-1.0183249308753142,1.3244456538907718,-0.43539999372554467,-0.5278334342993157,-2.257298613825233,1.6164686990912165,0.8780684936431716,-1.4235586023874498,3.817306106413932,0.5058680610265914,-1.1283005962552275,-0.2669466238954124,0.8125073153842309,-0.023828513806966566,0.3311067827235183,0.253184599207197,-0.8932880657397514,-0.7947958255742743,1.5714013065601071,0.16033028331984603,-1.4086752899938506,-1.7128218753674795
0.5793607286357332,3.162133506691339,1.2093844308638484,1.0873880954003485,0.7611183446217626,-0.43031325984917973,0.9347341274961625,1.0810689357184902,-0.820792429025098,1.8916658727227744,1.399560888531133,0.16316303815263808,1.5472465162472477,0.8889334727853597,-0.2878540854578529,2.2400576463433794,0.47099542554537227,1.3241924413246469,0.9486849359187974,-0.1123479934852665,4.11622471534266,1.5201813980587875,0.3865026518475562,-0.2151282609388663,0.8009312816382195,-2.921684342356508,0.6474774673265944,1.082818327490133,1.8634211126281943,0.6077762438372847,1.7214639697286944,0.7900027760026009,1.5409915137577659,-0.2351461595284097,-0.46445861619228285,1.3558258831276848,2.6271068324072417,0.10571903055734452,-0.6026211146781375,-0.1508500872057337,0.7309338572206048,0.337614796113576,-0.31171665204998905,3.0754166854996385,1.6442856748995627,0.5029953529039861,-1.2423260642698832,-3.7483640993075915,1.1424933034861116,0.5493541553469814,2.7796322948976724,1.3601204989451208,0.4320261740723434,-1.0577078396532127,0.8122083419144761,2.340140541223106,0.533540860776134
